user_13,song_15,Title_15,Artist_15
user_13,song_16,Title_16,Artist_16
user_13,song_18,Title_18,Artist_18
user_2,song_18,Title_18,Artist_18
user_2,song_25,Title_25,Artist_25
user_2,song_28,Title_28,Artist_28
user_28,song_15,Title_15,Artist_15
user_28,song_16,Title_16,Artist_16
user_28,song_18,Title_18,Artist_18
user_35,song_15,Title_15,Artist_15
user_35,song_16,Title_16,Artist_16
user_35,song_18,Title_18,Artist_18
user_44,song_15,Title_15,Artist_15
user_44,song_16,Title_16,Artist_16
user_44,song_18,Title_18,Artist_18
user_50,song_15,Title_15,Artist_15
user_50,song_16,Title_16,Artist_16
user_50,song_18,Title_18,Artist_18
user_82,song_15,Title_15,Artist_15
user_82,song_16,Title_16,Artist_16
user_82,song_18,Title_18,Artist_18
user_9,song_16,Title_16,Artist_16
user_9,song_18,Title_18,Artist_18
user_9,song_25,Title_25,Artist_25
user_95,song_15,Title_15,Artist_15
user_95,song_16,Title_16,Artist_16
user_95,song_18,Title_18,Artist_18
