user_1,Pop,52
user_10,Rock,5
user_11,Jazz,2
user_12,Classical,2
user_13,Rock,5
user_14,Rock,3
user_15,Pop,5
user_16,Pop,7
user_17,Classical,5
user_18,Pop,4
user_19,Jazz,4
user_2,Jazz,52
user_20,Classical,5
user_21,Pop,7
user_22,Pop,4
user_23,Classical,5
user_24,Pop,2
user_25,Pop,3
user_26,Rock,6
user_27,Jazz,5
user_28,Jazz,4
user_29,Classical,4
user_3,Pop,2
user_30,Pop,4
user_31,Pop,4
user_32,Classical,3
user_33,Pop,7
user_34,Rock,1
user_35,Rock,4
user_36,Classical,3
user_37,Pop,3
user_38,Classical,3
user_39,Pop,1
user_4,Classical,2
user_40,Rock,4
user_41,Rock,2
user_42,Jazz,2
user_43,Pop,6
user_44,Jazz,3
user_45,Classical,6
user_46,Rock,4
user_47,Pop,4
user_48,Classical,6
user_49,Pop,5
user_5,Rock,5
user_50,Pop,2
user_51,Pop,6
user_52,Pop,4
user_53,Classical,4
user_54,Pop,3
user_55,Pop,7
user_56,Jazz,3
user_57,Pop,3
user_58,Pop,5
user_59,Classical,3
user_6,Classical,4
user_60,Pop,3
user_61,Rock,3
user_62,Pop,4
user_63,Pop,4
user_64,Pop,4
user_65,Classical,2
user_66,Rock,3
user_67,Jazz,4
user_68,Classical,2
user_69,Classical,3
user_7,Rock,4
user_70,Pop,4
user_71,Jazz,6
user_72,Pop,2
user_73,Pop,6
user_74,Classical,5
user_75,Jazz,7
user_76,Pop,4
user_77,Classical,5
user_78,Pop,3
user_79,Rock,4
user_8,Pop,3
user_80,Classical,2
user_81,Pop,4
user_82,Jazz,5
user_83,Rock,4
user_84,Pop,6
user_85,Rock,3
user_86,Rock,6
user_87,Pop,2
user_88,Jazz,4
user_89,Jazz,3
user_9,Jazz,2
user_90,Pop,5
user_91,Classical,4
user_92,Rock,5
user_93,Classical,4
user_94,Pop,5
user_95,Jazz,4
user_96,Rock,3
user_97,Jazz,3
user_98,Classical,4
user_99,Jazz,2
